3.662509003759133,5.884935985987021,10.739417695103834,0.836534165783699,9.93121220107575
0.661813552743562,12.529568805527896,3.527550362760779,4.53647230406482,5.664108260302833
4.739340681736347,8.33584625988198,8.693535044219388,0.9899972109629626,6.500496365972976
5.799233124836508,5.546461837501873,11.795025840240365,11.239354655971344,2.2589242096801017
1.6029196504395633,8.87949158843793,10.017078600998033,2.775890792871272,5.568740230532987
0.29289616465659923,13.734536048303797,4.2544615749630825,7.123255618634729,1.2318208265301958
12.120061095319528,2.743254091971949,17.7016805819824,0.6000761769693682,0.8292229257866365
4.272035566215255,13.325569904041512,3.529097124912805,2.8493759707506534,11.077874680375642
2.793169387215209,4.694474604497721,13.383082491458978,1.4078783115400102,9.14787488582689
2.3603549726183766,12.364066745890538,3.8960520124351876,3.414500977761193,7.201730397557944
5.386901885200355,8.153572407176963,6.643584909010649,6.969169688029803,11.69197016242265
1.7008163622014567,12.012395607515712,8.965429724614163,1.7706660759400137,10.41294804136483
5.827205507227031,0.620780191116807,8.929288555762481,0.0814934437609417,14.806939645197929
6.461683871490726,11.625811028797743,5.113278787643568,0.5354177571557431,4.696594805882989
3.3005026070249395,12.720726070325538,6.430593320256334,8.833730637400532,5.424933151418618
3.7279692579227164,15.278142212849362,4.330385349993968,4.213246856234569,2.973313044759218
7.474796447831013,11.887020138080235,3.9566452557687177,2.20317512568571,6.548597416734259
0.8589174034924544,9.766852883558512,5.353148847588966,6.943027974801869,5.857001420512598
2.59664788117985,13.54634735402532,6.941822587437961,2.4446144284613274,1.6689265521286503
6.590176057629326,12.44962935568677,0.8526426371733009,0.17913003477478975,7.672416074000996
0.9604737063417255,12.650964860300354,4.802818078735752,1.3016666129202175,8.474554075369733
6.144599425939433,6.484795177025835,4.8561361811865495,0.1856890670438682,9.17737974043454
3.32581269423315,14.500307267742633,6.779339659689411,13.499916181272548,1.5193305981931509
1.7060974217750717,8.019298706423994,11.50534145345615,2.1129814786539716,4.6257230955422175
0.538530706187454,10.953214605035864,6.262204087041412,5.466300874415076,4.9582344957188
0.3864333246828483,10.311590245547096,10.114866472708732,11.405297291134124,0.727857631916244
0.05325072073847603,8.934223583165267,4.091045975762173,5.719087029585678,16.396126272405137
1.145037209081855,5.283698363832516,9.993667650682962,5.606582404636056,8.037710869360163
5.422397692575551,11.655591446554519,8.139980509451457,5.951937047449695,5.726762015198759
0.3915480835445756,8.161490744410699,5.138321110270308,6.1050844391569585,9.356400797392869
1.4386822758118925,7.295690773119394,7.560560151491054,1.8330056281618736,7.444744452428619
3.245223744743693,11.970345680149697,6.4335842818332685,1.2297786648828801,5.230590368291691
0.7771028708922427,10.81154997847875,8.026778760952318,3.669767650715772,3.927599154217921
7.140055943551695,8.253145877133246,5.362051759247858,0.19812973587706578,6.012113778022198
0.893287827841294,15.404922697383995,11.238015877902859,2.5063709863887635,0.7965133285048736
5.8827395758203895,8.372920883116713,8.442594179834517,6.582362690806773,9.79094642820916
0.6024879270991628,3.938182486924019,10.352916902791634,4.322638274180522,9.219741156536363
4.729547328179625,14.254692443300842,1.0584563782568082,0.6545148568968262,13.132212048904927
0.9274689959686351,4.952510052262253,11.491432105386599,3.3843712038679348,6.503548201447449
3.2248303388084385,8.373544694669585,7.574386462339484,0.8748756885617739,6.218776436423231
1.8613374420438327,9.336512823456932,6.266299611013527,5.316466178396406,9.203771983292887
1.3926697391664042,9.273726835395268,7.143415916629839,2.6474195262277846,4.437335669445825
