477.33,7.899151340868033,34.27937403780113,3.182638419808784,2.1828989288492173,16.828276229881908
571.39,0.0342652648111152,21.39563446882219,37.709931726537384,19.009159554918707,6.685757845792106
400.55,33.88834689819194,32.66689098786634,29.546736286242528,12.909942418540382,29.756359082734054
534.6700000000001,14.191866443238535,15.727756548301418,24.346478450202845,20.154022520372404,4.162221872644166
479.29,34.319686114049496,6.834912527911074,20.907858346216916,32.64270374211732,5.004744266235092
439.43,0.38498032817193106,12.184325046069727,3.9364742456532964,36.730348273702,30.167542260467425
427.31,27.29329122395867,12.264949198566466,15.215793179947124,1.9168392256099778,4.7265909401213415
485.95,24.455321056073444,1.0178799252713346,2.3804281024662286,37.298748548804014,37.081063337062815
502.25,32.57820442011993,39.29016511547347,14.175741612739188,26.039585652634372,1.4330943106295422
549.03,37.52449617579489,31.38496696316819,32.23555177200879,28.546996795282965,7.020348078653574
562.65,19.444529978401096,36.58522479920787,13.744402396881632,8.334521764350425,35.77898327424048
575.27,4.605654711376233,31.864680670523782,27.035293935969104,19.891994024758,3.045577360564327
467.69,35.44036183375417,26.17261550425399,6.117357570690094,16.876650721379953,20.682110719226046
574.75,6.0528582486927025,14.389395616855545,2.8561106021969898,2.9367347546937292,28.913836689143128
469.95,11.886015681831791,36.87950295582097,28.61552732490519,18.33997908919577,35.37586251175678
509.37,32.76767117848727,0.509947764541877,21.895504214301972,16.191345425157667,6.411635727303192
470.77,31.679245119781285,34.771181368031236,4.589529880876885,4.2428460251409055,13.216314198027991
445.27,4.637904372374928,7.532311447007869,20.460394299860013,30.74400495081911,26.656360419234428
556.03,26.90226408434948,0.3245122137993766,20.323333240615554,10.898369813746736,5.89564115132406
586.9300000000001,30.929440501561608,35.25492628301167,24.213448598583227,23.1088977093779,26.07989772888274
402.45,5.028931511984114,15.284323709569351,38.036459544149174,32.9571379368546,22.56871588764975
416.37,20.38783256261295,11.708642546338965,20.96832646058947,2.08614994585313,21.56897639669018
522.69,8.44739557784586,32.94101310635526,25.59212160627747,19.767026588388056,0.8042259211549755
405.67,26.990950652095894,9.148825704567493,6.524509540798627,40.0238449031938,16.24375112428055
590.33,10.096159496404178,24.862473026181977,24.76975525081073,17.48939428035517,14.316833879608481
433.07,29.796671158982424,2.8238609411982942,16.662996717263592,30.099011730845195,29.131521900884323
582.87,38.367018569385806,4.428281575883406,19.72268330451485,18.835817627050716,9.983285682908743
439.87,20.59745535910447,6.593040070420856,14.099148667867285,5.65779990145868,35.67014066836988
580.65,25.765463534145457,36.182104036724176,24.269885505330944,8.560269391341295,35.92813795635944
476.75,16.09459644216158,28.942055142516985,25.926711839138935,33.045824504601015,38.423455476133526
504.09000000000003,3.5978528051669914,12.34154214343837,26.406425546494535,8.274053649977871,12.998628986286793
399.01,30.099011730845195,13.502529939391415,10.003441721032928,21.653631756811755,2.8440169793224794
399.85,18.505258601814084,3.3519491400519366,27.607725418695953,1.4814688021275857,33.98509588118803
416.23,26.527361775239644,14.715923434467339,35.81526414286401,36.93593986256869,31.626839420658406
