571.5,19.756554285949505,6.077912238071012,14.760644006743885,21.252655759936214,19.329096721953302,13.772148390002664,11.340983494774262,21.546532835183605,7.574013712057723,0.3339512218720346
581.5,22.668608940673636,3.7803278315914213,20.077147458946655,17.539118172719203,4.3947980798359625,12.089034231767616,1.2690146431137286,2.6315356283516254,10.32577178028328,12.062318134017854
479.9,3.8604761248407096,7.199988343561045,5.597022478575283,12.436343502514532,10.566216660031145,0.547680003870136,14.333186442747682,1.8033365981089824,5.383293696577183,21.680113323932417
441.9,16.256745480730594,12.783652773261448,23.657104557414858,20.31759233869452,16.23002938298083,19.40924501520259,25.447083106648957,22.748757233922923,16.256745480730594,9.791449825288026
486.3,16.31017767623012,7.413717125559146,7.0664078548122315,2.6315356283516254,24.271574805659398,22.08085479017886,24.4853035876575,15.909436209983678,6.318357117818876,22.16100308342815
500.3,14.039309367500293,0.5209639061203734,22.32129966992672,2.5513873351023375,15.962868405483205,8.295348351301316,4.635242959583827,5.570306380825521,22.348015767676483,22.401447963176008
522.1,17.966575736715406,13.959161074251003,20.905346489189302,6.1580605313203005,20.21072794769547,17.432253781720153,20.371024534194046,15.615559134736289,13.558419608004563,8.909818599545858
581.7,11.902021547519277,18.367317202961846,11.928737645269042,7.867890787305111,11.82187325426999,12.436343502514532,16.604054751477506,21.947274301430046,12.249330818266193,24.67231627190584
484.1,13.959161074251003,24.805896760654655,21.279371857685977,22.08085479017886,18.447465496211134,24.431871392157976,21.119075271187402,17.40553768397039,21.119075271187402,18.634478180459475
393.5,8.188483960302264,20.02371526344713,15.535410841487002,25.447083106648957,18.31388500746232,13.157678141758124,13.959161074251003,5.009268328080505,22.695325038423398,21.225939662186452
406.1,8.989966892795145,11.180686908275685,19.061935744455674,4.688675155083352,16.95136402222442,25.26007042240062,2.417806846353524,3.352870267595218,0.46753171062084803,17.779563052467065
417.3,13.692000096753377,21.466384541934318,10.833377637528772,4.1543532000880985,2.0170653801070837,16.123164991981778,14.092741562999818,24.6990323696556,20.878630391439536,13.798864487752427
556.1,13.611851803504088,4.261217591087149,18.233736714213034,15.936152307733442,17.993291834465168,6.238208824569588,3.0589931923478284,2.5781034328521,3.2192897788464045,25.553947497648007
546.3,26.114985550393023,18.84820696245757,12.91723326201026,2.9521288013487776,0.5209639061203734,18.39403330071161,14.253038149498394,15.134669375240563,23.523524068666042,18.180304518713506
448.7,7.894606885054874,22.58846064742435,6.238208824569588,18.661194278209237,9.230411772543011,8.749522013047281,18.28716890971256,21.38623624868503,26.702739700887804,5.035984425830267
569.1,8.322064449051078,16.41704206722917,24.618884076406314,24.618884076406314,16.096448894232015,7.1198400503117565,15.882720112233915,10.03189470503589,12.70350448001216,19.91685087244808
545.5,14.974372788741986,8.883102501796095,5.677170771824572,6.238208824569588,3.005560996848303,16.016300600982728,5.597022478575283,17.004796217723946,14.066025465250055,18.474181593960896
